date_start,account_name,campaign_id,campaign_name,country,impressions,inline_link_clicks,spend,action_source,actions_purchase,action_values_purchase,currency
2026-08-05,Volt & Co,23874120558831044,VC | Retargeting | US,US,14517,427,169.76,conversions_api,15.95,870.91,USD
2026-08-06,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,54904,630,207.41,website_pixel,4.93,283.88,USD
2026-08-06,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,54904,630,207.41,conversions_api,5.61,345.91,USD
2026-08-06,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,15763,164,46.4,website_pixel,0.9,49.59,USD
2026-08-06,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,15763,164,46.4,conversions_api,1.1,68.17,USD
2026-08-06,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,13147,394,163.66,website_pixel,11.15,750.87,USD
2026-08-06,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,13147,394,163.66,conversions_api,14.05,1063.19,USD
2026-08-06,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,70554,1044,294.32,website_pixel,8.25,758.56,USD
2026-08-06,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,70554,1044,294.32,conversions_api,9.82,914.13,USD
2026-08-06,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,11631,305,108.0,website_pixel,12.79,1172.73,USD
2026-08-06,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,11631,305,108.0,conversions_api,16.06,1490.62,USD
2026-08-06,Volt & Co,23874120558830977,VC | Prospecting | US,US,76210,858,348.56,website_pixel,7.02,333.27,USD
2026-08-06,Volt & Co,23874120558830977,VC | Prospecting | US,US,76210,858,348.56,conversions_api,8.2,430.09,USD
2026-08-06,Volt & Co,23874120558831044,VC | Retargeting | US,US,13319,364,184.3,website_pixel,11.8,696.74,USD
2026-08-06,Volt & Co,23874120558831044,VC | Retargeting | US,US,13319,364,184.3,conversions_api,14.67,735.84,USD
2026-08-07,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,44069,489,161.09,website_pixel,4.33,323.51,USD
2026-08-07,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,44069,489,161.09,conversions_api,5.05,319.15,USD
2026-08-07,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,18898,220,63.1,website_pixel,1.54,102.55,USD
2026-08-07,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,18898,220,63.1,conversions_api,1.8,127.01,USD
2026-08-07,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,13672,391,173.54,website_pixel,13.69,925.77,USD
2026-08-07,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,13672,391,173.54,conversions_api,17.2,1198.23,USD
2026-08-07,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,58447,801,225.58,website_pixel,8.23,747.0,USD
2026-08-07,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,58447,801,225.58,conversions_api,9.69,728.87,USD
2026-08-07,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9592,293,106.83,website_pixel,14.9,1574.83,USD
2026-08-07,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9592,293,106.83,conversions_api,16.98,1503.95,USD
2026-08-07,Volt & Co,23874120558830977,VC | Prospecting | US,US,73846,945,348.55,website_pixel,7.53,348.95,USD
2026-08-07,Volt & Co,23874120558830977,VC | Prospecting | US,US,73846,945,348.55,conversions_api,8.86,515.86,USD
2026-08-07,Volt & Co,23874120558831044,VC | Retargeting | US,US,14973,363,159.15,website_pixel,13.02,729.68,USD
2026-08-07,Volt & Co,23874120558831044,VC | Retargeting | US,US,14973,363,159.15,conversions_api,14.98,940.77,USD
2026-08-08,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,44632,483,147.95,website_pixel,4.46,326.89,USD
2026-08-08,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,44632,483,147.95,conversions_api,5.09,415.44,USD
2026-08-08,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,19323,232,65.16,website_pixel,2.07,137.32,USD
2026-08-08,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,19323,232,65.16,conversions_api,2.42,155.82,USD
2026-08-08,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10305,259,111.39,website_pixel,7.92,570.52,USD
2026-08-08,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10305,259,111.39,conversions_api,9.3,688.11,USD
2026-08-08,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,50949,694,212.16,website_pixel,7.25,687.01,USD
2026-08-08,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,50949,694,212.16,conversions_api,8.52,877.73,USD
2026-08-08,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9219,263,94.17,website_pixel,7.98,943.53,USD
2026-08-08,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9219,263,94.17,conversions_api,9.13,901.91,USD
2026-08-08,Volt & Co,23874120558830977,VC | Prospecting | US,US,51661,699,255.36,website_pixel,4.83,257.55,USD
2026-08-08,Volt & Co,23874120558830977,VC | Prospecting | US,US,51661,699,255.36,conversions_api,5.62,277.98,USD
2026-08-09,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,40676,497,164.14,website_pixel,3.25,238.59,USD
2026-08-09,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,40676,497,164.14,conversions_api,3.91,272.67,USD
2026-08-09,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,14644,180,43.65,website_pixel,1.18,82.63,USD
2026-08-09,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,14644,180,43.65,conversions_api,1.44,104.94,USD
2026-08-09,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11283,309,131.89,website_pixel,10.25,927.05,USD
2026-08-09,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11283,309,131.89,conversions_api,12.99,845.2,USD
2026-08-09,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,58239,829,228.15,website_pixel,6.98,559.63,USD
2026-08-09,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,58239,829,228.15,conversions_api,8.07,761.6,USD
2026-08-09,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,7704,222,82.32,website_pixel,9.55,1008.96,USD
2026-08-09,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,7704,222,82.32,conversions_api,11.52,1134.58,USD
2026-08-09,Volt & Co,23874120558830977,VC | Prospecting | US,US,60903,769,293.62,website_pixel,5.25,279.41,USD
2026-08-09,Volt & Co,23874120558830977,VC | Prospecting | US,US,60903,769,293.62,conversions_api,6.15,268.93,USD
2026-08-10,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,41755,522,167.35,website_pixel,4.31,267.12,USD
2026-08-10,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,41755,522,167.35,conversions_api,4.99,304.28,USD
2026-08-10,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,23917,280,81.53,website_pixel,1.72,104.55,USD
2026-08-10,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,23917,280,81.53,conversions_api,2.09,156.95,USD
2026-08-10,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10694,337,134.3,website_pixel,9.88,553.84,USD
2026-08-10,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10694,337,134.3,conversions_api,11.94,896.48,USD
2026-08-10,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,63630,936,219.35,website_pixel,9.69,1035.81,USD
2026-08-10,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,63630,936,219.35,conversions_api,11.2,1058.39,USD
2026-08-10,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10634,286,108.1,website_pixel,9.26,805.47,USD
2026-08-10,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10634,286,108.1,conversions_api,11.71,1148.21,USD
2026-08-10,Volt & Co,23874120558830977,VC | Prospecting | US,US,71529,950,323.6,website_pixel,5.33,302.21,USD
2026-08-10,Volt & Co,23874120558830977,VC | Prospecting | US,US,71529,950,323.6,conversions_api,6.05,281.59,USD
2026-08-11,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,51094,669,234.13,website_pixel,5.48,360.65,USD
2026-08-11,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,51094,669,234.13,conversions_api,6.27,446.56,USD
2026-08-11,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,20191,225,65.66,website_pixel,1.62,100.06,USD
2026-08-11,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,20191,225,65.66,conversions_api,1.93,143.85,USD
2026-08-11,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10455,298,119.65,website_pixel,9.93,821.92,USD
2026-08-11,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10455,298,119.65,conversions_api,12.79,906.23,USD
2026-08-11,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,73669,978,263.16,website_pixel,10.56,1127.48,USD
2026-08-11,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,73669,978,263.16,conversions_api,12.7,1211.21,USD
2026-08-11,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10021,307,117.08,website_pixel,10.31,945.86,USD
2026-08-11,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10021,307,117.08,conversions_api,12.72,1258.99,USD
2026-08-11,Volt & Co,23874120558830977,VC | Prospecting | US,US,76881,1048,446.05,website_pixel,6.59,293.46,USD
2026-08-11,Volt & Co,23874120558830977,VC | Prospecting | US,US,76881,1048,446.05,conversions_api,8.05,503.59,USD
2026-08-12,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,52913,665,204.89,website_pixel,5.23,361.94,USD
2026-08-12,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,52913,665,204.89,conversions_api,6.12,481.26,USD
2026-08-12,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,25419,268,74.65,website_pixel,1.79,136.38,USD
2026-08-12,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,25419,268,74.65,conversions_api,2.02,137.49,USD
2026-08-12,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11780,319,138.94,website_pixel,10.35,834.49,USD
2026-08-12,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11780,319,138.94,conversions_api,12.43,926.92,USD
2026-08-12,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,63381,875,249.4,website_pixel,9.47,971.92,USD
2026-08-12,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,63381,875,249.4,conversions_api,11.05,1028.77,USD
2026-08-12,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8852,284,103.47,website_pixel,8.74,849.42,USD
2026-08-12,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8852,284,103.47,conversions_api,10.53,979.26,USD
2026-08-12,Volt & Co,23874120558830977,VC | Prospecting | US,US,91793,1230,525.81,website_pixel,9.43,444.43,USD
2026-08-12,Volt & Co,23874120558830977,VC | Prospecting | US,US,91793,1230,525.81,conversions_api,11.19,582.57,USD
2026-08-13,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,51357,553,180.92,website_pixel,4.15,308.24,USD
2026-08-13,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,51357,553,180.92,conversions_api,4.87,325.67,USD
2026-08-13,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,21347,240,57.54,website_pixel,1.67,95.85,USD
2026-08-13,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,21347,240,57.54,conversions_api,1.91,133.28,USD
2026-08-13,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,13802,376,154.18,website_pixel,11.38,857.67,USD
2026-08-13,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,13802,376,154.18,conversions_api,12.8,977.34,USD
2026-08-13,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,74881,1088,275.75,website_pixel,8.86,789.17,USD
2026-08-13,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,74881,1088,275.75,conversions_api,10.36,775.82,USD
2026-08-13,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9559,257,102.99,website_pixel,9.72,886.01,USD
2026-08-13,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9559,257,102.99,conversions_api,11.96,950.63,USD
2026-08-13,Volt & Co,23874120558830977,VC | Prospecting | US,US,69500,969,436.95,website_pixel,7.81,388.58,USD
2026-08-13,Volt & Co,23874120558830977,VC | Prospecting | US,US,69500,969,436.95,conversions_api,9.33,438.75,USD
2026-08-14,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,63009,751,293.15,website_pixel,6.43,426.13,USD
2026-08-14,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,63009,751,293.15,conversions_api,8.16,540.6,USD
2026-08-14,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,20155,229,83.11,website_pixel,1.42,104.02,USD
2026-08-14,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,20155,229,83.11,conversions_api,1.67,115.21,USD
2026-08-14,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11915,317,130.94,website_pixel,11.78,946.33,USD
2026-08-14,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11915,317,130.94,conversions_api,13.86,1202.16,USD
2026-08-14,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,72011,999,247.61,website_pixel,7.98,777.23,USD
2026-08-14,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,72011,999,247.61,conversions_api,9.58,866.57,USD
2026-08-14,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8640,238,75.78,website_pixel,8.36,737.31,USD
2026-08-14,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8640,238,75.78,conversions_api,10.5,988.47,USD
2026-08-14,Volt & Co,23874120558830977,VC | Prospecting | US,US,67557,898,368.37,website_pixel,6.07,332.6,USD
2026-08-14,Volt & Co,23874120558830977,VC | Prospecting | US,US,67557,898,368.37,conversions_api,7.34,354.43,USD
2026-08-15,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,40442,536,193.52,website_pixel,4.61,262.59,USD
2026-08-15,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,40442,536,193.52,conversions_api,5.32,428.86,USD
2026-08-15,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,18272,225,69.33,website_pixel,1.6,114.45,USD
2026-08-15,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,18272,225,69.33,conversions_api,1.92,128.35,USD
2026-08-15,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11109,281,110.84,website_pixel,11.98,888.75,USD
2026-08-15,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11109,281,110.84,conversions_api,14.58,1010.28,USD
2026-08-15,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,58315,757,201.73,website_pixel,7.16,733.84,USD
2026-08-15,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,58315,757,201.73,conversions_api,8.74,898.57,USD
2026-08-15,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9260,286,126.32,website_pixel,12.57,1123.96,USD
2026-08-15,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9260,286,126.32,conversions_api,14.8,1436.32,USD
2026-08-15,Volt & Co,23874120558830977,VC | Prospecting | US,US,78926,1157,497.92,website_pixel,9.0,490.8,USD
2026-08-15,Volt & Co,23874120558830977,VC | Prospecting | US,US,78926,1157,497.92,conversions_api,11.22,511.01,USD
2026-08-16,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,37074,457,161.07,website_pixel,4.02,300.59,USD
2026-08-16,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,37074,457,161.07,conversions_api,4.7,300.84,USD
2026-08-16,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,17343,174,44.88,website_pixel,1.33,99.78,USD
2026-08-16,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,17343,174,44.88,conversions_api,1.62,124.17,USD
2026-08-16,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,9466,287,112.22,website_pixel,7.55,546.78,USD
2026-08-16,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,9466,287,112.22,conversions_api,8.94,649.54,USD
2026-08-16,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,68572,831,230.38,website_pixel,6.53,638.86,USD
2026-08-16,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,68572,831,230.38,conversions_api,7.52,741.5,USD
2026-08-16,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,7447,213,81.66,website_pixel,10.19,909.0,USD
2026-08-16,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,7447,213,81.66,conversions_api,11.92,1207.75,USD
2026-08-16,Volt & Co,23874120558830977,VC | Prospecting | US,US,86584,1126,484.08,website_pixel,7.51,414.72,USD
2026-08-16,Volt & Co,23874120558830977,VC | Prospecting | US,US,86584,1126,484.08,conversions_api,8.96,484.43,USD
2026-08-17,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,47276,535,194.48,website_pixel,5.03,421.55,USD
2026-08-17,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,47276,535,194.48,conversions_api,5.68,408.71,USD
2026-08-17,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,19737,249,78.43,website_pixel,1.49,107.87,USD
2026-08-17,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,19737,249,78.43,conversions_api,1.85,125.39,USD
2026-08-17,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11797,371,160.19,website_pixel,13.95,1087.07,USD
2026-08-17,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11797,371,160.19,conversions_api,17.84,1450.03,USD
2026-08-17,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,54594,714,181.44,website_pixel,6.62,756.1,USD
2026-08-17,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,54594,714,181.44,conversions_api,7.45,650.12,USD
2026-08-17,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10241,326,120.54,website_pixel,13.25,1517.63,USD
2026-08-17,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10241,326,120.54,conversions_api,15.6,1697.35,USD
2026-08-17,Volt & Co,23874120558830977,VC | Prospecting | US,US,70312,965,399.86,website_pixel,7.73,409.52,USD
2026-08-17,Volt & Co,23874120558830977,VC | Prospecting | US,US,70312,965,399.86,conversions_api,8.84,468.9,USD
2026-08-18,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,52405,532,179.86,website_pixel,3.6,292.25,USD
2026-08-18,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,52405,532,179.86,conversions_api,4.47,333.37,USD
2026-08-18,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,20403,222,67.98,website_pixel,1.74,120.0,USD
2026-08-18,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,20403,222,67.98,conversions_api,2.13,159.73,USD
2026-08-18,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,9328,269,106.98,website_pixel,8.94,688.79,USD
2026-08-18,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,9328,269,106.98,conversions_api,10.84,982.32,USD
2026-08-18,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,63380,895,275.39,website_pixel,7.73,734.74,USD
2026-08-18,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,63380,895,275.39,conversions_api,8.64,967.06,USD
2026-08-18,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10497,328,117.54,website_pixel,11.55,1233.47,USD
2026-08-18,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,10497,328,117.54,conversions_api,13.71,1341.82,USD
2026-08-18,Volt & Co,23874120558830977,VC | Prospecting | US,US,76951,973,405.83,website_pixel,8.14,394.98,USD
2026-08-18,Volt & Co,23874120558830977,VC | Prospecting | US,US,76951,973,405.83,conversions_api,9.93,535.95,USD
2026-08-19,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,60506,799,247.85,website_pixel,5.76,398.02,USD
2026-08-19,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,60506,799,247.85,conversions_api,7.1,584.98,USD
2026-08-19,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,17296,172,48.61,website_pixel,1.3,93.62,USD
2026-08-19,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,17296,172,48.61,conversions_api,1.52,117.21,USD
2026-08-19,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,9569,304,121.92,website_pixel,10.92,830.33,USD
2026-08-19,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,9569,304,121.92,conversions_api,13.65,1061.91,USD
2026-08-19,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,74200,894,241.9,website_pixel,6.83,699.28,USD
2026-08-19,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,74200,894,241.9,conversions_api,7.99,856.75,USD
2026-08-19,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9141,299,117.89,website_pixel,9.18,985.87,USD
2026-08-19,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,9141,299,117.89,conversions_api,10.7,1021.47,USD
2026-08-19,Volt & Co,23874120558830977,VC | Prospecting | US,US,69225,960,342.96,website_pixel,6.92,385.59,USD
2026-08-19,Volt & Co,23874120558830977,VC | Prospecting | US,US,69225,960,342.96,conversions_api,8.25,402.12,USD
2026-08-20,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,47981,585,212.91,website_pixel,5.55,406.48,USD
2026-08-20,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,47981,585,212.91,conversions_api,6.98,441.73,USD
2026-08-20,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,22841,241,68.89,website_pixel,1.58,112.54,USD
2026-08-20,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,22841,241,68.89,conversions_api,1.89,136.72,USD
2026-08-20,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11883,308,132.71,website_pixel,10.97,774.71,USD
2026-08-20,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,11883,308,132.71,conversions_api,12.54,800.34,USD
2026-08-20,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,65694,1001,273.31,website_pixel,8.25,921.51,USD
2026-08-20,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,65694,1001,273.31,conversions_api,10.14,864.12,USD
2026-08-20,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8953,286,89.58,website_pixel,13.03,1391.77,USD
2026-08-20,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8953,286,89.58,conversions_api,15.17,1569.63,USD
2026-08-20,Volt & Co,23874120558830977,VC | Prospecting | US,US,78576,927,357.99,website_pixel,6.09,342.23,USD
2026-08-20,Volt & Co,23874120558830977,VC | Prospecting | US,US,78576,927,357.99,conversions_api,7.12,424.92,USD
2026-08-20,Volt & Co,23874120558831044,VC | Retargeting | US,US,15753,475,204.65,website_pixel,15.14,844.18,USD
2026-08-20,Volt & Co,23874120558831044,VC | Retargeting | US,US,15753,475,204.65,conversions_api,17.73,1056.02,USD
2026-08-21,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,45907,516,183.24,website_pixel,4.29,325.02,USD
2026-08-21,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,45907,516,183.24,conversions_api,5.29,355.58,USD
2026-08-21,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,20611,262,83.04,website_pixel,2.2,141.12,USD
2026-08-21,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,20611,262,83.04,conversions_api,2.46,153.01,USD
2026-08-21,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10965,312,106.84,website_pixel,10.25,840.05,USD
2026-08-21,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10965,312,106.84,conversions_api,12.45,979.55,USD
2026-08-21,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,61686,891,252.75,website_pixel,6.88,508.15,USD
2026-08-21,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,61686,891,252.75,conversions_api,8.34,705.89,USD
2026-08-21,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8949,275,92.45,website_pixel,9.38,934.97,USD
2026-08-21,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8949,275,92.45,conversions_api,11.68,1193.37,USD
2026-08-21,Volt & Co,23874120558830977,VC | Prospecting | US,US,83674,1080,375.76,website_pixel,7.23,360.8,USD
2026-08-21,Volt & Co,23874120558830977,VC | Prospecting | US,US,83674,1080,375.76,conversions_api,8.74,457.89,USD
2026-08-21,Volt & Co,23874120558831044,VC | Retargeting | US,US,17536,525,215.03,website_pixel,19.54,1041.97,USD
2026-08-21,Volt & Co,23874120558831044,VC | Retargeting | US,US,17536,525,215.03,conversions_api,22.74,1430.88,USD
2026-08-22,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,43982,472,165.59,website_pixel,3.72,263.13,USD
2026-08-22,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,43982,472,165.59,conversions_api,4.46,293.89,USD
2026-08-22,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,18912,215,65.25,website_pixel,1.54,96.76,USD
2026-08-22,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,NL,18912,215,65.25,conversions_api,1.91,102.67,USD
2026-08-22,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10898,285,117.93,website_pixel,10.51,702.59,USD
2026-08-22,Nordkraft EU,23861094778210633,NK | Retargeting | DPA,DE,10898,285,117.93,conversions_api,12.25,924.93,USD
2026-08-22,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,67352,1057,305.11,website_pixel,9.29,945.97,USD
2026-08-22,Aurelia Home,23862331905540102,AH | Advantage+ Shopping,UK,67352,1057,305.11,conversions_api,11.48,1073.37,USD
2026-08-22,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8912,258,91.76,website_pixel,10.16,1044.84,USD
2026-08-22,Aurelia Home,23862331905540188,AH | Retargeting | UK,UK,8912,258,91.76,conversions_api,11.99,1106.96,USD
2026-08-22,Volt & Co,23874120558830977,VC | Prospecting | US,US,58825,857,392.47,website_pixel,6.39,306.59,USD
2026-08-22,Volt & Co,23874120558830977,VC | Prospecting | US,US,58825,857,392.47,conversions_api,7.98,436.09,USD
2026-08-22,Volt & Co,23874120558831044,VC | Retargeting | US,US,14985,380,165.74,website_pixel,13.43,752.18,USD
2026-08-22,Volt & Co,23874120558831044,VC | Retargeting | US,US,14985,380,165.74,conversions_api,15.51,758.9,USD
2026-08-23,Nordkraft EU,23861094778210411,NK | ABO | Prospecting EU,DE,47911,632,213.64,website_pixel,5.05,328.22,USD
